title,datetime,link
We Think Exelon (NASDAQ:EXC) Is Taking Some Risk With Its Debt,2022-08-01 00:00:00,https://news.google.com/./articles/CBMifGh0dHBzOi8vc2ltcGx5d2FsbC5zdC9zdG9ja3MvdXMvdXRpbGl0aWVzL25hc2RhcS1leGMvZXhlbG9uL25ld3Mvd2UtdGhpbmstZXhlbG9uLW5hc2RhcWV4Yy1pcy10YWtpbmctc29tZS1yaXNrLXdpdGgtaXRzLWRlYnTSAYABaHR0cHM6Ly9zaW1wbHl3YWxsLnN0L3N0b2Nrcy91cy91dGlsaXRpZXMvbmFzZGFxLWV4Yy9leGVsb24vbmV3cy93ZS10aGluay1leGVsb24tbmFzZGFxZXhjLWlzLXRha2luZy1zb21lLXJpc2std2l0aC1pdHMtZGVidC9hbXA?hl=en-US&gl=US&ceid=US%3Aen
"EXC: Jennifer Lopez, 53, puts on a leggy display in a yellow swimsuit for sexy photoshoot in Capri",2022-08-01 00:00:00,https://news.google.com/./articles/CBMiigFodHRwczovL3d3dy5kYWlseW1haWwuY28udWsvdHZzaG93Yml6L2FydGljbGUtMTEwNzAzMDcvRVhDLUplbm5pZmVyLUxvcGV6LTUzLXB1dHMtbGVnZ3ktZGlzcGxheS15ZWxsb3ctc3dpbXN1aXQtc2V4eS1waG90b3Nob290LUNhcHJpLmh0bWzSAY4BaHR0cHM6Ly93d3cuZGFpbHltYWlsLmNvLnVrL3R2c2hvd2Jpei9hcnRpY2xlLTExMDcwMzA3L2FtcC9FWEMtSmVubmlmZXItTG9wZXotNTMtcHV0cy1sZWdneS1kaXNwbGF5LXllbGxvdy1zd2ltc3VpdC1zZXh5LXBob3Rvc2hvb3QtQ2FwcmkuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen
"Constellation Energy Jumps Post-IRA News, Earnings On Tap ...",2022-08-01 00:00:00,https://news.google.com/./articles/CBMiWmh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ1MjgyMzMtY29uc3RlbGxhdGlvbi1qdW1wcy1wb3N0LWlyYS1uZXdzLWVhcm5pbmdzLW9uLXRhcNIBAA?hl=en-US&gl=US&ceid=US%3Aen
Netgear Nighthawk RAXE500 review: The next generation of Wi-Fi,2022-08-01 00:00:00,https://news.google.com/./articles/CBMieWh0dHBzOi8vd3d3Lml0cHJvLmNvLnVrL2luZnJhc3RydWN0dXJlL25ldHdvcmstaW50ZXJuZXQvMzY4NjkxL25ldGdlYXItbmlnaHRoYXdrLXJheGU1MDAtcmV2aWV3LXRoZS1uZXh0LWdlbmVyYXRpb24tb2Ytd2nSAQA?hl=en-US&gl=US&ceid=US%3Aen
"AFRICA/GHANA - Bishops' appeal: ""Do your utmost to end insecurity ...",2022-08-01 00:00:00,https://news.google.com/./articles/CBMieGh0dHA6Ly93d3cuZmlkZXMub3JnL2VuL25ld3MvNzI2MTMtQUZSSUNBX0dIQU5BX0Jpc2hvcHNfYXBwZWFsX0RvX3lvdXJfdXRtb3N0X3RvX2VuZF9pbnNlY3VyaXR5X29uX3RoZV9BZnJpY2FuX2NvbnRpbmVudNIBAA?hl=en-US&gl=US&ceid=US%3Aen
'The Flash' Ending With Season 9,2022-08-01 00:00:00,https://news.google.com/./articles/CBMiSGh0dHBzOi8vd3d3LmV0b25saW5lLmNvbS90aGUtZmxhc2gtZW5kaW5nLXdpdGgtc2hvcnRlbmVkLXNlYXNvbi05LTE4ODM2MNIBTGh0dHBzOi8vd3d3LmV0b25saW5lLmNvbS90aGUtZmxhc2gtZW5kaW5nLXdpdGgtc2hvcnRlbmVkLXNlYXNvbi05LTE4ODM2MD9hbXA?hl=en-US&gl=US&ceid=US%3Aen
Penny Mordaunt Endorses 'Hope Candidate' Liz Truss Despite Brutal Briefing War,2022-08-01 00:00:00,https://news.google.com/./articles/CBMic2h0dHBzOi8vd3d3Lmh1ZmZpbmd0b25wb3N0LmNvLnVrL2VudHJ5L3Blbm55LW1vcmRhdW50LWVuZG9yc2VzLWhvcGUtY2FuZGlkYXRlLWxpei10cnVzc191a182MmU4MWE1ZGU0YjBkMGVhOWI3OWI0YmbSAXhodHRwczovL3d3dy5odWZmaW5ndG9ucG9zdC5jby51ay9hbXAvZW50cnkvcGVubnktbW9yZGF1bnQtZW5kb3JzZXMtaG9wZS1jYW5kaWRhdGUtbGl6LXRydXNzX3VrXzYyZTgxYTVkZTRiMGQwZWE5Yjc5YjRiZi8?hl=en-US&gl=US&ceid=US%3Aen
Germanium silicon oxide achieves multi-coloured ultra-long ...,2022-08-01 00:00:00,https://news.google.com/./articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNDY3LTAyMi0zMjEzMy0y0gEA?hl=en-US&gl=US&ceid=US%3Aen
Duke Energy names Brian Savoy CFO,2022-08-01 00:00:00,https://news.google.com/./articles/CBMiR2h0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9uZXdzLzM4NjQxOTctZHVrZS1lbmVyZ3ktbmFtZXMtYnJpYW4tc2F2b3ktY2Zv0gEA?hl=en-US&gl=US&ceid=US%3Aen
Commercial Bank of Ethiopia Successful During the 2021/2022 ...,2022-08-01 00:00:00,https://news.google.com/./articles/CBMicWh0dHBzOi8vd3d3LjJtZXJrYXRvLmNvbS9uZXdzL2FsZXJ0cy82NjQxLWNvbW1lcmNpYWwtYmFuay1vZi1ldGhpb3BpYS1zdWNjZXNzZnVsLWR1cmluZy10aGUtMjAyMS8yMDIyLWZpc2NhbC15ZWFy0gEA?hl=en-US&gl=US&ceid=US%3Aen
10 Best Cruise Lines for Families | Cruise.Blog,2022-08-01 00:00:00,https://news.google.com/./articles/CBMiOWh0dHBzOi8vY3J1aXNlLmJsb2cvMjAyMi8wOC8xMC1iZXN0LWNydWlzZS1saW5lcy1mYW1pbGllc9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Ethiopia Commodity Exchange (ECX) Daily Trade Data - 29 July 2022,2022-08-01 00:00:00,https://news.google.com/./articles/CBMiZ2h0dHBzOi8vd3d3LjJtZXJrYXRvLmNvbS9uZXdzL2FsZXJ0cy82NjQ0LWV0aGlvcGlhLWNvbW1vZGl0eS1leGNoYW5nZS1lY3gtZGFpbHktdHJhZGUtZGF0YS0yOS1qdWx5LTIwMjLSAQA?hl=en-US&gl=US&ceid=US%3Aen
