title,datetime,link,Negative,Neutral,Positive,Compound
"Protecting innocent, guilty: There are victims, too, much closer to home",2017-12-19 00:00:00,https://news.google.com/./articles/CBMihQFodHRwczovL3d3dy50aGVhZ2UuY29tLmF1L25hdGlvbmFsL3ZpY3RvcmlhL3Byb3RlY3RpbmctaW5ub2NlbnQtZ3VpbHR5LXRoZXJlLWFyZS12aWN0aW1zLXRvby1tdWNoLWNsb3Nlci10by1ob21lLTIwMTcxMjE5LWgwNzVoNi5odG1s0gGFAWh0dHBzOi8vYW1wLnRoZWFnZS5jb20uYXUvbmF0aW9uYWwvdmljdG9yaWEvcHJvdGVjdGluZy1pbm5vY2VudC1ndWlsdHktdGhlcmUtYXJlLXZpY3RpbXMtdG9vLW11Y2gtY2xvc2VyLXRvLWhvbWUtMjAxNzEyMTktaDA3NWg2Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,0.415,0.16,0.426,0.0516
Parachute Health lines up another $9.5M for electronic medical ...,2018-06-05 00:00:00,https://news.google.com/./articles/CBMibWh0dHBzOi8vd3d3Lm1vYmloZWFsdGhuZXdzLmNvbS9jb250ZW50L3BhcmFjaHV0ZS1oZWFsdGgtbGluZXMtYW5vdGhlci05NW0tZWxlY3Ryb25pYy1tZWRpY2FsLWVxdWlwbWVudC1vcmRlcnPSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
ProMedica lays off approximately 100 employees,2018-08-23 00:00:00,https://news.google.com/./articles/CBMiV2h0dHBzOi8vd3d3LjEzYWJjLmNvbS9jb250ZW50L25ld3MvUHJvTWVkaWNhLWxheXMtb2ZmLW92ZXItMTAwLWVtcGxveWVlcy00OTE1NzE3ODEuaHRtbNIBZmh0dHBzOi8vd3d3LjEzYWJjLmNvbS9jb250ZW50L25ld3MvUHJvTWVkaWNhLWxheXMtb2ZmLW92ZXItMTAwLWVtcGxveWVlcy00OTE1NzE3ODEuaHRtbD9vdXRwdXRUeXBlPWFtcA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
"ProMedica lays off 100 employees, citing rising costs",2018-08-30 00:00:00,https://news.google.com/./articles/CBMifmh0dHBzOi8vd3d3LnRoZW5ld3MtbWVzc2VuZ2VyLmNvbS9zdG9yeS9uZXdzL2xvY2FsLzIwMTgvMDgvMzAvcHJvbWVkaWNhLWxheXMtb2ZmLTEwMC1lbXBsb3llZXMtY2l0aW5nLXJpc2luZy1jb3N0cy8xMTM2MzU0MDAyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Health Care Employers Are Hiring and Keeping Older Workers,2019-01-16 00:00:00,https://news.google.com/./articles/CBMiSWh0dHBzOi8vd3d3Lm5leHRhdmVudWUub3JnL2hlYWx0aC1jYXJlLWVtcGxveWVycy13ZWxjb21pbmctb2xkZXItd29ya2Vycy_SAU1odHRwczovL3d3dy5uZXh0YXZlbnVlLm9yZy9oZWFsdGgtY2FyZS1lbXBsb3llcnMtd2VsY29taW5nLW9sZGVyLXdvcmtlcnMvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.526,0.474,0.7506
How Health Care Employers Are Welcoming Older Workers,2019-01-16 00:00:00,https://news.google.com/./articles/CBMiaWh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvbmV4dGF2ZW51ZS8yMDE5LzAxLzE2L2hvdy1oZWFsdGgtY2FyZS1lbXBsb3llcnMtYXJlLXdlbGNvbWluZy1vbGRlci13b3JrZXJzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.278,0.722,0.9081
Law firm sues Inogen for misleading statements,2019-03-07 00:00:00,https://news.google.com/./articles/CBMiSmh0dHBzOi8vd3d3LmhtZW5ld3MuY29tL2FydGljbGUvbGF3LWZpcm0tc3Vlcy1pbm9nZW4tbWlzbGVhZGluZy1zdGF0ZW1lbnRz0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.714,0.286,0.0,-0.9001
Henry Schein acquires Lighthouse 360 (NASDAQ:HSIC),2019-03-18 00:00:00,https://news.google.com/./articles/CBMiSmh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9uZXdzLzM0NDM1NjYtaGVucnktc2NoZWluLWFjcXVpcmVzLWxpZ2h0aG91c2UtMzYw0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
"Blue Wolf, Peloton Equity Launch ClearSky Health; Perry Memorial ...",2019-04-29 00:00:00,https://news.google.com/./articles/CBMiiQFodHRwczovL2hvbWVoZWFsdGhjYXJlbmV3cy5jb20vMjAxOS8wNC9ibHVlLXdvbGYtcGVsb3Rvbi1lcXVpdHktbGF1bmNoLWNsZWFyc2t5LWhlYWx0aC1wZXJyeS1tZW1vcmlhbC1ob3NwaXRhbC1hY3F1aXJlcy1pbi1ob21lLWNhcmUtdm5hL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
CIO Celebrates IT Innovation and Leadership with 2019 CIO 100 ...,2019-05-01 00:00:00,https://news.google.com/./articles/CBMirQFodHRwczovL3d3dy5nbG9iZW5ld3N3aXJlLmNvbS9lbi9uZXdzLXJlbGVhc2UvMjAxOS8wNS8wMS8xODEzNjA0LzAvZW4vQ0lPLUNlbGVicmF0ZXMtSVQtSW5ub3ZhdGlvbi1hbmQtTGVhZGVyc2hpcC13aXRoLTIwMTktQ0lPLTEwMC1Bd2FyZC1XaW5uZXJzLUhhbGwtb2YtRmFtZS1JbmR1Y3RlZXMuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.114,0.886,0.9559
