title,datetime,link,Negative,Neutral,Positive,Compound
Tuning Into REIT Radio: Noise Versus Signals,2017-02-06 00:00:00,https://news.google.com/./articles/CBMiT2h0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQwNDI4MDQtdHVuaW5nLXJlaXQtcmFkaW8tbm9pc2UtdmVyc3VzLXNpZ25hbHPSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Will PepsiCo Raise Its Dividend In 2017? (NASDAQ:PEP),2017-02-09 00:00:00,https://news.google.com/./articles/CBMiTGh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQwNDQ0OTYtd2lsbC1wZXBzaWNvLXJhaXNlLWRpdmlkZW5kLWluLTIwMTfSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
"PepsiCo: On M&A, The Hunter, Not The Hunted (NASDAQ:PEP)",2017-03-05 00:00:00,https://news.google.com/./articles/CBMiR2h0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQwNTIwOTItcGVwc2ljby1vbi1tLWh1bnRlci1ub3QtaHVudGVk0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Namdar Realty Acquires 181169 SF Shopping Center in Matteson ...,2017-05-08 00:00:00,https://news.google.com/./articles/CBMiY2h0dHBzOi8vcmVidXNpbmVzc29ubGluZS5jb20vbmFtZGFyLXJlYWx0eS1hY3F1aXJlcy0xODExNjktc2Ytc2hvcHBpbmctY2VudGVyLWluLW1hdHRlc29uLWlsbGlub2lzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
"Sabra Health Care, Care Capital Properties merge in $7.4 billion ...",2017-05-08 00:00:00,https://news.google.com/./articles/CBMia2h0dHBzOi8vd3d3LmJpempvdXJuYWxzLmNvbS9sb3NhbmdlbGVzL25ld3MvMjAxNy8wNS8wOC9zYWJyYS1oZWFsdGgtY2FyZS1jYXJlLWNhcGl0YWwtcHJvcGVydGllcy1tZXJnZS5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.357,0.643,0.9153
Multiple Outlets Note O'Melveny's Role in US$7.4B Sabra Deal,2017-05-09 00:00:00,https://news.google.com/./articles/CBMib2h0dHBzOi8vd3d3Lm9tbS5jb20vb3VyLWZpcm0vbWVkaWEtY2VudGVyL2luLXRoZS1uZXdzL211bHRpcGxlLW91dGxldHMtbm90ZS1vbWVsdmVueXMtcm9sZS1pbi11czc0Yi1zYWJyYS1kZWFsL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Daily Journal Details Two O'Melveny Deals in its Dealmakers Column,2017-05-16 00:00:00,https://news.google.com/./articles/CBMieGh0dHBzOi8vd3d3Lm9tbS5jb20vb3VyLWZpcm0vbWVkaWEtY2VudGVyL2luLXRoZS1uZXdzL2RhaWx5LWpvdXJuYWwtZGV0YWlscy10d28tb21lbHZlbnktZGVhbHMtaW4taXRzLWRlYWxtYWtlcnMtY29sdW1uL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Carlyle Group Reportedly Set on ManorCare Sale to QCP,2017-06-12 00:00:00,https://news.google.com/./articles/CBMiV2h0dHBzOi8vc2tpbGxlZG51cnNpbmduZXdzLmNvbS8yMDE3LzA2L2Nhcmx5bGUtZ3JvdXAtcmVwb3J0ZWRseS1zZXQtbWFub3JjYXJlLXNhbGUtcWNwL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Shareholders Sue Over Care Capital Properties' $7.4 Billion Merger ...,2017-07-10 00:00:00,https://news.google.com/./articles/CBMia2h0dHBzOi8vc2VuaW9yaG91c2luZ25ld3MuY29tLzIwMTcvMDcvMTAvc2hhcmVob2xkZXJzLXN1ZS1jYXJlLWNhcGl0YWwtcHJvcGVydGllcy03LTQtYmlsbGlvbi1tZXJnZXItc2FicmEv0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.325,0.325,0.351,0.1027
The Optimal REIT Portfolio For The Generalist: Yield REITs,2017-07-26 00:00:00,https://news.google.com/./articles/CBMiWmh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQwOTA1OTQtb3B0aW1hbC1yZWl0LXBvcnRmb2xpby1mb3ItZ2VuZXJhbGlzdC15aWVsZC1yZWl0c9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.556,0.444,0.6124
