title,datetime,link,Negative,Neutral,Positive,Compound
HP’s Z34c – a whole lot of ultra-wide monitor (review),2017-02-11 00:00:00,https://news.google.com/./articles/CBMiYmh0dHBzOi8vaXR3aXJlLmNvbS9ib29rcy9ocCVFMiU4MCU5OXMtejM0Yy0lRTIlODAlOTMtYS13aG9sZS1sb3Qtb2YtdWx0cmEtd2lkZS1tb25pdG9yLXJldmlldy5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Kiley takes top global job at Intelledox,2017-02-13 00:00:00,https://news.google.com/./articles/CBMiTWh0dHBzOi8vaXR3aXJlLmNvbS9wZW9wbGUtbW92ZXMva2FsZXktdGFrZXMtdG9wLWdsb2JhbC1qb2ItYXQtaW50ZWxsZWRveC5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.658,0.342,0.3818
"Lenovo: with poor-quality products, losses should not surprise",2017-02-22 00:00:00,https://news.google.com/./articles/CBMiYGh0dHBzOi8vaXR3aXJlLmNvbS9vcGVuLXNhdWNlL2xlbm92by13aXRoLXBvb3ItcXVhbGl0eS1wcm9kdWN0cywtbG9zc2VzLXNob3VsZC1ub3Qtc3VycHJpc2UuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.587,0.2,0.213,-0.765
"Don’t pay ransom, says security expert",2017-03-24 00:00:00,https://news.google.com/./articles/CBMiYWh0dHBzOi8vaXR3aXJlLmNvbS9zZWN1cml0eS8lRTIlODAlOUNkb24lRTIlODAlOTl0LXBheS1yYW5zb20sJUUyJTgwJTlELXNheXMtc2VjdXJpdHktZXhwZXJ0Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.209,0.349,0.442,0.4588
Alleged mastermind of Indian call-centre scam arrested,2017-04-09 00:00:00,https://news.google.com/./articles/CBMiWmh0dHBzOi8vaXR3aXJlLmNvbS9vdXRzb3VyY2luZy9hbGxlZ2VkLW1hc3Rlcm1pbmQtb2YtaW5kaWFuLWNhbGwtY2VudHJlLXNjYW0tYXJyZXN0ZWQuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.792,0.208,0.0,-0.9531
Eleven Upfront Ways To Handle An Unpleasant Conversation,2017-04-10 00:00:00,https://news.google.com/./articles/CBMifWh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvZm9yYmVzY29tbXVuaWNhdGlvbnNjb3VuY2lsLzIwMTcvMDQvMTAvZWxldmVuLXVwZnJvbnQtd2F5cy10by1oYW5kbGUtYW4tdW5wbGVhc2FudC1jb252ZXJzYXRpb24v0gGBAWh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvZm9yYmVzY29tbXVuaWNhdGlvbnNjb3VuY2lsLzIwMTcvMDQvMTAvZWxldmVuLXVwZnJvbnQtd2F5cy10by1oYW5kbGUtYW4tdW5wbGVhc2FudC1jb252ZXJzYXRpb24vYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,0.51,0.49,0.0,-0.7351
US employees ignorant of IT security policy – if there is one,2017-05-03 00:00:00,https://news.google.com/./articles/CBMie2h0dHBzOi8vd3d3Lml0d2lyZS5jb20vYnVzaW5lc3MtaXQtbmV3cy9zZWN1cml0eS91cy1lbXBsb3llZXMtaWdub3JhbnQtb2YtaXQtc2VjdXJpdHktcG9saWN5LSVFMiU4MCU5My1pZi10aGVyZS1pcy1vbmUuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.32,0.3,0.38,0.1531
Logitech G G413 keyboard: for gamers and the rest,2017-05-08 00:00:00,https://news.google.com/./articles/CBMiTmh0dHBzOi8vaXR3aXJlLmNvbS9ib29rcy9sb2dpdGVjaC1nLWc0MTMta2V5Ym9hcmQtZm9yLWdhbWVycy1hbmQtdGhlLXJlc3QuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Nuance Dragon Professional and PowerMic 3 (review),2017-05-22 00:00:00,https://news.google.com/./articles/CBMiUWh0dHBzOi8vaXR3aXJlLmNvbS9zb2Z0d2FyZS9udWFuY2UtZHJhZ29uLXByb2Zlc3Npb25hbC1hbmQtcG93ZXJtaWMtMy1yZXZpZXcuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
This hackathon wants to help destigmatize the sex tech industry,2017-06-11 00:00:00,https://news.google.com/./articles/CBMiOGh0dHBzOi8vbWFzaGFibGUuY29tL2FydGljbGUvbmV3LXlvcmstc2V4LXRlY2gtaGFja2F0aG9u0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.455,0.545,0.7184
