title,datetime,link,Negative,Neutral,Positive,Compound
"Mediterranean diet prevents brain atrophy, study finds",2017-01-05 00:00:00,https://news.google.com/./articles/CBMiMGh0dHBzOi8vd3d3Lm1lZGljYWxuZXdzdG9kYXkuY29tL2FydGljbGVzLzMxNTAyNdIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.789,0.211,0.1531
Brain mapping premature babies can help to predict childhood ...,2017-01-19 00:00:00,https://news.google.com/./articles/CBMiMGh0dHBzOi8vd3d3Lm1lZGljYWxuZXdzdG9kYXkuY29tL2FydGljbGVzLzMxNTMzM9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.347,0.347,0.306,-0.1531
PepsiCo: Better Than Coca-Cola At Everything (Almost) (NASDAQ ...,2017-05-05 00:00:00,https://news.google.com/./articles/CBMiU2h0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQwNjk2MjctcGVwc2ljby1iZXR0ZXItY29jYS1jb2xhLWV2ZXJ5dGhpbmctYWxtb3N00gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.652,0.348,0.4939
"Serviceability, Flexibility Earn Aaon's WH Series DDA Gold",2017-07-24 00:00:00,https://news.google.com/./articles/CBMiYWh0dHBzOi8vd3d3LmFjaHJuZXdzLmNvbS9hcnRpY2xlcy8xMzU0MDctc2VydmljZWFiaWxpdHktZmxleGliaWxpdHktZWFybi1hYW9ucy13aC1zZXJpZXMtZGRhLWdvbGTSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.648,0.352,0.5859
Form Factor and Easy Installations Pace HVAC Commercial ...,2017-07-24 00:00:00,https://news.google.com/./articles/CBMiamh0dHBzOi8vd3d3LmFjaHJuZXdzLmNvbS9hcnRpY2xlcy8xMzU0MDItZm9ybS1mYWN0b3ItYW5kLWVhc3ktaW5zdGFsbGF0aW9ucy1wYWNlLWh2YWMtY29tbWVyY2lhbC1lcXVpcG1lbnTSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.556,0.444,0.7003
"Where labor shortage meets opportunity: Winifred, pop. 200, has ...",2017-08-28 00:00:00,https://news.google.com/./articles/CBMilAFodHRwczovL3d3dy5ncmVhdGZhbGxzdHJpYnVuZS5jb20vc3RvcnkvbmV3cy8yMDE3LzA4LzI4L3doZXJlLWxhYm9yLXNob3J0YWdlLW1lZXRzLW9wcG9ydHVuaXR5LXdpbmlmcmVkLXBvcC0yMDAtaGFzLW5ldy13b3JsZC1jbGFzcy1ob3RlbC81ODgzNjgwMDEv0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.259,0.345,0.397,0.3818
Brokk Demolition Robot Succeeds in Concrete Demolition After ...,2017-09-20 00:00:00,https://news.google.com/./articles/CBMijgFodHRwczovL3d3dy5mb3Jjb25zdHJ1Y3Rpb25wcm9zLmNvbS9lcXVpcG1lbnQvYXJ0aWNsZS8yMDk3NjM0OS9icm9ray1kZW1vbGl0aW9uLXJvYm90LXN1Y2NlZWRzLWluLWNvbmNyZXRlLWRlbW9saXRpb24tYWZ0ZXItb3RoZXItbWV0aG9kcy1mYWls0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.543,0.163,0.293,-0.6808
Heather Lind Says George H.W. Bush Groped Her as This Photo ...,2017-10-25 00:00:00,https://news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LmNoZWF0c2hlZXQuY29tL2VudGVydGFpbm1lbnQvaGVhdGhlci1saW5kLWdlb3JnZS1oLXctYnVzaC1ncm9wZS1waG90by1waWN0dXJlLmh0bWwv0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Hedrick Study by Johnson Favaro at UCLA,2017-11-01 00:00:00,https://news.google.com/./articles/CBMiWmh0dHBzOi8vd3d3LmFyY2hpdGVjdHVyYWxyZWNvcmQuY29tL2FydGljbGVzLzEzMDQ0LWhlZHJpY2stc3R1ZHktYnktam9obnNvbi1mYXZhcm8tYXQtdWNsYdIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
"These companies announced wage hikes, bonuses, benefits in afterglow of Trump tax reform",2018-01-23 00:00:00,https://news.google.com/./articles/CBMicWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy84MS1jb21wYW5pZXMtYW5ub3VuY2Utd2FnZS1oaWtlcy1ib251c2VzLWFmdGVyZ2xvdy10cnVtcC10YXgtcmVmb3JtLTE3MTE0ODI4My5odG1s0gF5aHR0cHM6Ly9maW5hbmNlLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvODEtY29tcGFuaWVzLWFubm91bmNlLXdhZ2UtaGlrZXMtYm9udXNlcy1hZnRlcmdsb3ctdHJ1bXAtdGF4LXJlZm9ybS0xNzExNDgyODMuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.421,0.579,0.9186
